product_id,sale,revenue,price,date,month,year,monthly_sale_share_pct,monthly_revenue_share_pct,yearly_sale_share_pct,yearly_revenue_share_pct
81,200,66000.0,330.0,2025-05-09,5,2025,0.000649,0.000638878362,4.1e-05,3.9262013e-05
81,700,252000.0,360.0,2025-09-08,9,2025,0.00311,0.003454025482,0.000142,0.000149909506
99,300,24900.0,83.0,2025-01-18,1,2025,0.000389,0.000111682356,6.1e-05,1.4812487e-05
99,200,16100.0,80.5,2025-01-29,1,2025,0.000259,7.2212286e-05,4.1e-05,9.577552e-06
99,2000,120000.0,60.0,2025-10-22,10,2025,0.004581,0.000762957643,0.000406,7.1385479e-05
137,300,23700.0,79.0,2025-12-08,12,2025,0.000392,8.2481159e-05,6.1e-05,1.4098632e-05
174,200,161000.0,805.0,2025-02-25,2,2025,0.00086,0.001940815962,4.1e-05,9.5775517e-05
172,100,82200.0,822.0,2025-01-05,1,2025,0.00013,0.000368686331,2e-05,4.8899053e-05
172,150,130800.0,872.0,2025-08-18,8,2025,0.00049,0.001151676601,3e-05,7.7810172e-05
172,100,86850.0,868.5,2025-09-22,9,2025,0.000444,0.001190405211,2e-05,5.166524e-05
123,300,55200.0,184.0,2025-01-14,1,2025,0.000389,0.000247584981,6.1e-05,3.283732e-05
123,700,126700.0,181.0,2025-09-13,9,2025,0.00311,0.001736607256,0.000142,7.5371168e-05
417,900,192600.0,214.0,2025-04-06,4,2025,0.002468,0.002104826018,0.000183,0.000114573694
626,1500,850500.0,567.0,2025-07-16,7,2025,0.002897,0.004628232654,0.000304,0.000505944581
626,500,275500.0,551.0,2025-08-09,8,2025,0.001634,0.002425740852,0.000101,0.000163889162
626,3000,1641000.0,547.0,2025-12-03,12,2025,0.003925,0.00571103718,0.000608,0.000976196423
473,700,378000.0,540.0,2025-10-04,10,2025,0.001603,0.002403316577,0.000142,0.000224864258
477,150,98700.0,658.0,2025-04-02,4,2025,0.000411,0.001078641371,3e-05,5.8714556e-05
477,150,98700.0,658.0,2025-04-19,4,2025,0.000411,0.001078641371,3e-05,5.8714556e-05
477,100,67000.0,670.0,2025-09-23,9,2025,0.000444,0.000918332172,2e-05,3.9856892e-05
351,3000,1197000.0,399.0,2024-12-23,12,2024,0.005741,0.007541435368,0.005741,0.007541435368
613,500,231000.0,462.0,2025-08-06,8,2025,0.001634,0.002033924272,0.000101,0.000137417047
597,1500,570000.0,380.0,2025-10-08,10,2025,0.003436,0.003624048806,0.000304,0.000339081024
597,1000,380000.0,380.0,2025-10-09,10,2025,0.00229,0.002416032538,0.000203,0.000226054016
30,200,71000.0,355.0,2025-01-15,1,2025,0.000259,0.000318451697,4.1e-05,4.2236408e-05
30,400,123600.0,309.0,2025-02-27,2,2025,0.001719,0.001489968031,8.1e-05,7.3527043e-05
30,200,56800.0,284.0,2025-05-14,5,2025,0.000649,0.00054982259,4.1e-05,3.3789127e-05
30,400,114000.0,285.0,2025-08-15,8,2025,0.001307,0.001003754835,8.1e-05,6.7816205e-05
29,700,223300.0,319.0,2025-01-30,1,2025,0.000908,0.001001553013,0.000142,0.000132836479
263,200,36600.0,183.0,2025-09-13,9,2025,0.000889,0.000501656082,4.1e-05,2.1772571e-05
158,1500,268500.0,179.0,2025-01-29,1,2025,0.001946,0.001204285642,0.000304,0.000159725009
158,900,163800.0,182.0,2025-03-22,3,2025,0.002584,0.001595325832,0.000183,9.7441179e-05
158,300,52200.0,174.0,2025-05-28,5,2025,0.000973,0.000505294704,6.1e-05,3.1052683e-05
743,1200,3426600.0,2855.5,2025-09-08,9,2025,0.005332,0.04696652268,0.000243,0.002038412348
743,1600,3840000.0,2400.0,2025-11-26,11,2025,0.00382,0.020283664941,0.000324,0.002284335322
443,400,60000.0,150.0,2025-03-15,3,2025,0.001148,0.000584368437,8.1e-05,3.5692739e-05
443,900,180000.0,200.0,2025-09-21,9,2025,0.003999,0.002467161058,0.000183,0.000107078218
418,50,59950.0,1199.0,2025-01-21,1,2025,6.5e-05,0.000268889848,1e-05,3.5662995e-05
538,200,192000.0,960.0,2025-04-25,4,2025,0.000549,0.002098268928,4.1e-05,0.000114216766
776,50,30500.0,610.0,2025-12-02,12,2025,6.5e-05,0.000106146639,1e-05,1.8143809e-05
213,150,221850.0,1479.0,2025-11-18,11,2025,0.000358,0.001171857049,3e-05,0.000131973904
154,300,43200.0,144.0,2025-11-06,11,2025,0.000716,0.000228191231,6.1e-05,2.5698772e-05
41,400,44000.0,110.0,2025-03-19,3,2025,0.001148,0.000428536853,8.1e-05,2.6174676e-05
41,400,45200.0,113.0,2025-04-14,4,2025,0.001097,0.000493967477,8.1e-05,2.688853e-05
41,100,15000.0,150.0,2025-11-16,11,2025,0.000239,7.9233066e-05,2e-05,8.923185e-06
338,150,178500.0,1190.0,2025-05-18,5,2025,0.000487,0.00172787557,3e-05,0.0001061859
311,200,47900.0,239.5,2024-12-21,12,2024,0.000383,0.00030178342,0.000383,0.00030178342
311,350,83650.0,239.0,2025-02-08,2,2025,0.001504,0.001008380467,7.1e-05,4.9761628e-05
541,50,75000.0,1500.0,2025-12-02,12,2025,6.5e-05,0.000261016324,1e-05,4.4615924e-05
96,100,34800.0,348.0,2025-10-17,10,2025,0.000229,0.000221257717,2e-05,2.0701789e-05
111,300,101550.0,338.5,2025-12-06,12,2025,0.000392,0.000353416103,6.1e-05,6.0409961e-05
111,150,56599.99995,377.333333,2025-12-07,12,2025,0.000196,0.000196980319,3e-05,3.3670151e-05
104,600,162600.0,271.0,2025-08-01,8,2025,0.001961,0.001431671371,0.000122,9.6727324e-05
104,50,13100.0,262.0,2025-11-08,11,2025,0.000119,6.9196878e-05,1e-05,7.792915e-06
395,200,39000.0,195.0,2025-09-07,9,2025,0.000889,0.000534551563,4.1e-05,2.3200281e-05
613,200,90400.0,452.0,2025-07-24,7,2025,0.000386,0.000491936781,4.1e-05,5.3777061e-05
715,150,149850.0,999.0,2025-10-08,10,2025,0.000344,0.000952743357,3e-05,8.9142617e-05
363,200,61600.0,308.0,2025-01-30,1,2025,0.000259,0.000276290486,4.1e-05,3.6644546e-05
363,400,158800.0,397.0,2025-12-02,12,2025,0.000523,0.000552658564,8.1e-05,9.4466784e-05
743,200,542000.0,2710.0,2025-10-09,10,2025,0.000458,0.003446025356,4.1e-05,0.000322424413
67,3500,560700.0,160.2,2025-05-24,5,2025,0.011356,0.005427562084,0.00071,0.00033354865
94,50,13850.0,277.0,2025-03-22,3,2025,0.000144,0.000134891714,1e-05,8.239074e-06
308,300,95400.0,318.0,2025-10-14,10,2025,0.000687,0.000606551327,6.1e-05,5.6751456e-05
185,150,59100.0,394.0,2025-01-31,1,2025,0.000195,0.000265077398,3e-05,3.5157348e-05
185,100,32700.0,327.0,2025-07-16,7,2025,0.000193,0.000177946158,2e-05,1.9452543e-05
184,200,77200.0,386.0,2025-07-31,7,2025,0.000386,0.000420105304,4.1e-05,4.5924658e-05
189,150,75000.0,500.0,2024-12-23,12,2024,0.000287,0.000472521013,0.000287,0.000472521013
189,50,18950.0,379.0,2025-11-14,11,2025,0.000119,0.000100097774,1e-05,1.1272957e-05
188,200,64000.0,320.0,2025-07-17,7,2025,0.000386,0.000348273827,4.1e-05,3.8072255e-05
274,50,15700.0,314.0,2025-08-11,8,2025,0.000163,0.000138236412,1e-05,9.3396e-06
274,50,15700.0,314.0,2025-08-13,8,2025,0.000163,0.000138236412,1e-05,9.3396e-06
274,200,62700.0,313.5,2025-08-14,8,2025,0.000654,0.00055206516,4.1e-05,3.7298913e-05
186,800,317600.0,397.0,2025-01-29,1,2025,0.001038,0.001424510689,0.000162,0.000188933567
186,200,78800.0,394.0,2025-02-01,2,2025,0.00086,0.000949914893,4.1e-05,4.6876464e-05
186,1400,437500.0,312.5,2025-08-27,8,2025,0.004575,0.003852129303,0.000284,0.000260259558
20,500,62000.0,124.0,2025-01-11,1,2025,0.000649,0.00027808458,0.000101,3.6882497e-05
20,400,39200.0,98.0,2025-07-18,7,2025,0.000772,0.000213317719,8.1e-05,2.3319256e-05
20,100,9700.0,97.0,2025-09-08,9,2025,0.000444,0.000132952568,2e-05,5.770326e-06
20,300,29100.0,97.0,2025-09-11,9,2025,0.001333,0.000398857704,6.1e-05,1.7310979e-05
20,1000,90000.0,90.0,2025-10-25,10,2025,0.00229,0.000572218233,0.000203,5.3539109e-05
225,150,28500.0,190.0,2025-02-12,2,2025,0.000645,0.00034356059,3e-05,1.6954051e-05
236,100,19000.0,190.0,2025-11-28,11,2025,0.000239,0.000100361884,2e-05,1.1302701e-05
233,400,72800.0,182.0,2025-10-07,10,2025,0.000916,0.00046286097,8.1e-05,4.330719e-05
233,700,127400.0,182.0,2025-10-29,10,2025,0.001603,0.000810006698,0.000142,7.5787583e-05
240,500,72000.0,144.0,2025-10-17,10,2025,0.001145,0.000457774586,0.000101,4.2831287e-05
37,50,10700.0,214.0,2025-01-15,1,2025,6.5e-05,4.7992016e-05,1e-05,6.365205e-06
48,50,8950.0,179.0,2025-08-10,8,2025,0.000163,7.8803559e-05,1e-05,5.324167e-06
36,50,8450.0,169.0,2025-11-19,11,2025,0.000119,4.4634627e-05,1e-05,5.026727e-06
40,150,37500.0,250.0,2025-06-21,6,2025,0.00063,0.000510973322,3e-05,2.2307962e-05
40,400,88200.0,220.5,2025-12-07,12,2025,0.000523,0.000306955198,8.1e-05,5.2468327e-05
39,1500,328500.0,219.0,2025-01-01,1,2025,0.001946,0.001473399752,0.000304,0.000195417748
39,400,67600.0,169.0,2025-04-26,4,2025,0.001097,0.000738765518,8.1e-05,4.021382e-05
39,400,59200.0,148.0,2025-11-02,11,2025,0.000955,0.000312706501,8.1e-05,3.5216836e-05
380,30000,4530000.0,151.0,2025-07-08,7,2025,0.057937,0.024651256819,0.006083,0.002694801825
380,30000,3990000.0,133.0,2025-07-09,7,2025,0.057937,0.021712696404,0.006083,0.002373567171
380,19000,2527000.0,133.0,2025-07-10,7,2025,0.036694,0.013751374389,0.003853,0.001503259208
378,19000,3040000.0,160.0,2025-10-06,10,2025,0.043518,0.019328260301,0.003853,0.00180843213
379,5000,900000.0,180.0,2025-10-07,10,2025,0.011452,0.005722182326,0.001014,0.000535391091
23,3000,286500.0,95.5,2025-06-13,6,2025,0.012608,0.003903836182,0.000608,0.000170432831
23,1500,142500.0,95.0,2025-08-07,8,2025,0.004902,0.001254693544,0.000304,8.4770256e-05
23,3000,280500.0,93.5,2025-11-17,11,2025,0.007162,0.001481658338,0.000608,0.000166863557
391,700,139300.0,199.0,2024-12-14,12,2024,0.001339,0.000877629028,0.001339,0.000877629028
391,900,178800.0003,198.666667,2024-12-27,12,2024,0.001722,0.001126490097,0.001722,0.001126490097
391,200,44800.0,224.0,2025-01-02,1,2025,0.000259,0.000200938535,4.1e-05,2.6650579e-05
24,1500,222000.0,148.0,2025-02-23,2,2025,0.006447,0.002676156172,0.000304,0.000132063136
24,1500,199500.0,133.0,2025-09-06,9,2025,0.006665,0.00273443684,0.000304,0.000118678359
269,100,31900.0,319.0,2025-01-08,1,2025,0.00013,0.000143079002,2e-05,1.897664e-05
269,4500,1270800.0,282.4,2025-10-09,10,2025,0.010307,0.008079721444,0.000913,0.000755972221
230,100,16400.0,164.0,2025-01-15,1,2025,0.00013,7.3557857e-05,2e-05,9.756015e-06
230,200,32200.0,161.0,2025-05-04,5,2025,0.000649,0.000311695201,4.1e-05,1.9155103e-05
230,1500,193500.0,129.0,2025-11-23,11,2025,0.003581,0.001022106554,0.000304,0.000115109085
271,2800,808500.0,288.75,2025-09-08,9,2025,0.012442,0.011081665087,0.000568,0.000480959664
271,1200,364800.0,304.0,2025-10-02,10,2025,0.002749,0.002319391236,0.000243,0.000217011856
14,1500,208500.0,139.0,2025-01-08,1,2025,0.001946,0.000935171532,0.000304,0.000124032269
14,4500,545999.9985,121.333333,2025-11-29,11,2025,0.010744,0.002884083601,0.000913,0.000324803928
650,100,84500.0,845.0,2025-08-19,8,2025,0.000327,0.00074401126,2e-05,5.0267275e-05
646,9000,4491000.0,499.0,2025-12-08,12,2025,0.011774,0.01562965751,0.001825,0.002671601545
649,500,367000.0,734.0,2025-12-04,12,2025,0.000654,0.001277239881,0.000101,0.000218320589
642,300,208800.0,696.0,2025-12-02,12,2025,0.000392,0.000726669447,6.1e-05,0.000124210733
652,5000,3000000.0,600.0,2025-12-02,12,2025,0.006541,0.01044065298,0.001014,0.00178463697
640,8000,3600000.0,450.0,2025-11-29,11,2025,0.0191,0.019015935882,0.001622,0.002141564365
640,20000,9980000.0,499.0,2025-12-07,12,2025,0.026164,0.034732572245,0.004056,0.005936892322
640,9000,4491000.0,499.0,2025-12-10,12,2025,0.011774,0.01562965751,0.001825,0.002671601545
641,11000,4939000.0,449.0,2025-11-29,11,2025,0.026262,0.02608880759,0.002231,0.002938107332
641,16000,7984000.0,499.0,2025-12-12,12,2025,0.020931,0.027786057796,0.003244,0.004749513857
719,600,201600.0,336.0,2025-12-02,12,2025,0.000785,0.00070161188,0.000122,0.000119927604
8,3000,405000.0,135.0,2024-12-28,12,2024,0.005741,0.00255161347,0.005741,0.00255161347
8,3000,339000.0,113.0,2025-01-01,1,2025,0.003891,0.001520494721,0.000608,0.000201663978
8,500,48000.0,96.0,2025-02-21,2,2025,0.002149,0.000578628361,0.000101,2.8554192e-05
8,200,20200.0,101.0,2025-05-10,5,2025,0.000649,0.000195535499,4.1e-05,1.2016556e-05
8,200,18000.0,90.0,2025-08-31,8,2025,0.000654,0.000158487606,4.1e-05,1.0707822e-05
8,1000,90500.0,90.5,2025-09-21,9,2025,0.004443,0.001240433754,0.000203,5.3836549e-05
8,1000,91000.0,91.0,2025-10-07,10,2025,0.00229,0.000578576213,0.000203,5.4133988e-05
8,2000,183000.0,91.5,2025-10-19,10,2025,0.004581,0.001163510406,0.000406,0.000108862855
11,200,23000.0,115.0,2025-03-04,3,2025,0.000574,0.000224007901,4.1e-05,1.3682217e-05
11,50,4800.0,96.0,2025-08-24,8,2025,0.000163,4.2263361e-05,1e-05,2.855419e-06
18,50,8950.0,179.0,2024-12-28,12,2024,9.6e-05,5.6387508e-05,9.6e-05,5.6387508e-05
9,400,55600.0,139.0,2025-01-01,1,2025,0.000519,0.000249379075,8.1e-05,3.3075272e-05
15,150,22050.0,147.0,2025-04-14,4,2025,0.000411,0.000240973072,3e-05,1.3117082e-05
15,50,7750.0,155.0,2025-04-21,4,2025,0.000137,8.4695751e-05,1e-05,4.610312e-06
15,300,36500.0001,121.666667,2025-10-25,10,2025,0.000687,0.000232066284,6.1e-05,2.1713083e-05
21,600,69600.0,116.0,2025-05-16,5,2025,0.001947,0.000673726273,0.000122,4.1403578e-05
21,700,74900.0,107.0,2025-08-27,8,2025,0.002288,0.000659484537,0.000142,4.4556436e-05
17,3000,277500.0,92.5,2025-07-29,7,2025,0.005794,0.001510093547,0.000608,0.00016507892
17,3000,270000.0,90.0,2025-09-09,9,2025,0.01333,0.003700741587,0.000608,0.000160617327
17,1000,84500.0,84.5,2025-09-11,9,2025,0.004443,0.001158195052,0.000203,5.0267275e-05
224,50,9950.0,199.0,2025-04-24,4,2025,0.000137,0.000108738416,1e-05,5.919046e-06
231,200,39800.0,199.0,2025-05-10,5,2025,0.000649,0.000385263012,4.1e-05,2.3676184e-05
287,100,64500.0,645.0,2025-06-03,6,2025,0.00042,0.000878874114,2e-05,3.8369695e-05
287,100,63500.0,635.0,2025-09-26,9,2025,0.000444,0.000870359596,2e-05,3.7774816e-05
280,300,241200.0,804.0,2025-01-03,1,2025,0.000389,0.001081838722,6.1e-05,0.000143484812
238,150,48000.0,320.0,2025-07-20,7,2025,0.00029,0.00026120537,3e-05,2.8554192e-05
7,300,31500.0,105.0,2025-01-30,1,2025,0.000389,0.000141284908,6.1e-05,1.8738688e-05
7,900,90900.0,101.0,2025-03-07,3,2025,0.002584,0.000885318181,0.000183,5.40745e-05
7,300,27300.0,91.0,2025-08-18,8,2025,0.00098,0.000240372869,6.1e-05,1.6240196e-05
7,200,13800.0,69.0,2025-10-28,10,2025,0.000458,8.7740129e-05,4.1e-05,8.20933e-06
138,2000,185600.0,92.8,2025-12-11,12,2025,0.002616,0.000645928398,0.000406,0.000110409541
4,200,21200.0,106.0,2025-01-15,1,2025,0.000259,9.5086986e-05,4.1e-05,1.2611435e-05
4,400,42800.0,107.0,2025-02-13,2,2025,0.001719,0.000515943622,8.1e-05,2.5460821e-05
4,900,75600.0,84.0,2025-06-24,6,2025,0.003782,0.001030122218,0.000183,4.4972852e-05
4,700,58100.0,83.0,2025-08-11,8,2025,0.002288,0.000511562771,0.000142,3.4562469e-05
4,3600,294300.0,81.75,2025-09-16,9,2025,0.015996,0.00403380833,0.00073,0.000175072887
4,900,74700.0,83.0,2025-10-17,10,2025,0.002061,0.000474941133,0.000183,4.4437461e-05
4,300,24900.0,83.0,2025-10-23,10,2025,0.000687,0.000158313711,6.1e-05,1.4812487e-05
69,200,101500.0,507.5,2025-01-21,1,2025,0.000259,0.000455251369,4.1e-05,6.0380218e-05
69,200,94000.0,470.0,2025-12-01,12,2025,0.000262,0.00032714046,4.1e-05,5.5918625e-05
69,500,235000.0,470.0,2025-12-02,12,2025,0.000654,0.00081785115,0.000101,0.000139796563
70,300,143700.0,479.0,2025-02-15,2,2025,0.001289,0.001732268657,6.1e-05,8.5484111e-05
72,50,23500.0,470.0,2025-05-15,5,2025,0.000162,0.000227479417,1e-05,1.3979656e-05
247,17000,7973000.0,469.0,2025-01-12,1,2025,0.022049,0.035760779983,0.003447,0.004742970188
247,22000,9416000.0,428.0,2025-03-06,3,2025,0.063155,0.09170688664,0.004461,0.005601380571
247,11000,4939000.0,449.0,2025-05-08,5,2025,0.035691,0.047809397416,0.002231,0.002938107332
247,600,267600.0,446.0,2025-12-02,12,2025,0.000785,0.000931306246,0.000122,0.000159189618
254,300,105000.0,350.0,2025-05-24,5,2025,0.000973,0.001016397394,6.1e-05,6.2462294e-05
246,100,52450.0,524.5,2025-08-07,8,2025,0.000327,0.000461815273,2e-05,3.1201403e-05
248,9000,2511000.0,279.0,2024-12-30,12,2024,0.017222,0.015820003517,0.017222,0.015820003517
248,15000,4185000.0,279.0,2025-01-02,1,2025,0.019455,0.018770709172,0.003042,0.002489568574
248,15000,4185000.0,279.0,2025-01-06,1,2025,0.019455,0.018770709172,0.003042,0.002489568574
248,150,44850.0,299.0,2025-06-21,6,2025,0.00063,0.000611124093,3e-05,2.6680323e-05
688,400,156000.0,390.0,2025-12-02,12,2025,0.000523,0.000542913955,8.1e-05,9.2801122e-05
142,100,42000.0,420.0,2024-12-30,12,2024,0.000191,0.000264611767,0.000191,0.000264611767
142,100,42400.0,424.0,2025-10-19,10,2025,0.000229,0.000269578367,2e-05,2.5222869e-05
84,50,24500.0,490.0,2025-01-29,1,2025,6.5e-05,0.000109888262,1e-05,1.4574535e-05
543,800,856000.0,1070.0,2025-07-10,7,2025,0.001545,0.004658162436,0.000162,0.000509216416
276,300,371700.0,1239.0,2025-03-20,3,2025,0.000861,0.003620162464,6.1e-05,0.000221116521
448,400,367800.0,919.5,2025-04-29,4,2025,0.001097,0.004019496415,8.1e-05,0.000218796493
201,150,63600.0,424.0,2025-02-13,2,2025,0.000645,0.000766682579,3e-05,3.7834304e-05
853,300,258000.0,860.0,2025-10-03,10,2025,0.000687,0.001640358933,6.1e-05,0.000153478779
206,300,117300.0,391.0,2024-12-18,12,2024,0.000574,0.000739022864,0.000574,0.000739022864
51,50,25550.0,511.0,2025-08-04,8,2025,0.000163,0.000224964351,1e-05,1.5199158e-05
782,400,280000.0,700.0,2025-08-09,8,2025,0.001307,0.002465362754,8.1e-05,0.000166566117
37,50,6950.0,139.0,2025-05-12,5,2025,0.000162,6.7275828e-05,1e-05,4.134409e-06
380,17000,3468000.0,204.0,2025-05-26,5,2025,0.055159,0.033570153926,0.003447,0.002063040338
379,6000,1512000.0,252.0,2025-04-02,4,2025,0.016456,0.016523867808,0.001217,0.000899457033
8,700,66500.0,95.0,2025-07-07,7,2025,0.001352,0.000361878273,0.000142,3.9559453e-05
8,1200,114000.0,95.0,2025-11-13,11,2025,0.002865,0.000602171303,0.000243,6.7816205e-05
21,300,33000.0,110.0,2025-08-28,8,2025,0.00098,0.00029056061,6.1e-05,1.9631007e-05
21,1000,102000.0,102.0,2025-10-29,10,2025,0.00229,0.000648513997,0.000203,6.0677657e-05
231,100,19900.0,199.0,2025-03-20,3,2025,0.000287,0.000193815531,2e-05,1.1838092e-05
4,500,57500.0,115.0,2025-12-06,12,2025,0.000654,0.000200112515,0.000101,3.4205542e-05
82,50,25150.0,503.0,2024-12-27,12,2024,9.6e-05,0.000158452046,9.6e-05,0.000158452046
247,16000,6912000.0,432.0,2025-05-09,5,2025,0.051914,0.066907988447,0.003244,0.00411180358
255,5000,1645000.0,329.0,2025-05-04,5,2025,0.016223,0.015923559172,0.001014,0.000978575939
248,6000,1920000.0,320.0,2025-01-21,1,2025,0.007782,0.00861165152,0.001217,0.001142167661
478,50,21100.0,422.0,2025-11-11,11,2025,0.000119,0.000111454513,1e-05,1.2551947e-05
448,50,46050.0,921.0,2025-04-01,4,2025,0.000137,0.000503256688,1e-05,2.7394177e-05
450,300,241950.0,806.5,2025-10-20,10,2025,0.000687,0.001538313349,6.1e-05,0.000143930972
524,50,14950.0,299.0,2025-04-02,4,2025,0.000137,0.000163380836,1e-05,8.893441e-06
774,300,134400.0,448.0,2025-09-29,9,2025,0.001333,0.001842146924,6.1e-05,7.9951736e-05
774,900,391500.0,435.0,2025-10-09,10,2025,0.002061,0.002489149312,0.000183,0.000232895125
664,400,226400.0,566.0,2025-09-08,9,2025,0.001777,0.003103140353,8.1e-05,0.000134680603
664,13000,6857500.0,527.5,2025-11-25,11,2025,0.031037,0.036222716754,0.002636,0.004079382675
760,200,137400.0,687.0,2025-09-09,9,2025,0.000889,0.001883266275,4.1e-05,8.1736373e-05
115,700,35700.0,51.0,2025-04-15,4,2025,0.00192,0.000390146879,0.000142,2.123718e-05
564,150,542850.0,3619.0,2025-06-04,6,2025,0.00063,0.007396849812,3e-05,0.00032293006
564,100,359900.0,3599.0,2025-12-04,12,2025,0.000131,0.001252530336,2e-05,0.000214096949
566,300,933300.0,3111.0,2025-09-23,9,2025,0.001333,0.012792230087,6.1e-05,0.000555200562
566,100,311000.0,3110.0,2025-09-27,9,2025,0.000444,0.004262706051,2e-05,0.000185007366
561,900,2007000.0,2230.0,2025-08-25,8,2025,0.002941,0.017671368025,0.000183,0.001193922133
569,600,1574700.0,2624.5,2025-05-29,5,2025,0.001947,0.015243056917,0.000122,0.000936755946
569,300,764700.0,2549.0,2025-11-13,11,2025,0.000716,0.004039301714,6.1e-05,0.000454903964
160,50,30000.0,600.0,2025-03-17,3,2025,0.000144,0.000292184218,1e-05,1.784637e-05
160,200,114000.0,570.0,2025-09-02,9,2025,0.000889,0.001562535337,4.1e-05,6.7816205e-05
160,150,85350.0,569.0,2025-11-23,11,2025,0.000358,0.000450836147,3e-05,5.0772922e-05
160,150,85350.0,569.0,2025-11-25,11,2025,0.000358,0.000450836147,3e-05,5.0772922e-05
567,500,1117500.0,2235.0,2025-07-24,7,2025,0.000966,0.006081187527,0.000101,0.000664777271
567,200,439800.0,2199.0,2025-12-03,12,2025,0.000262,0.001530599727,4.1e-05,0.00026162778
108,50,23600.0,472.0,2025-04-15,4,2025,0.000137,0.000257912222,1e-05,1.4039144e-05
108,50,21950.0,439.0,2025-11-01,11,2025,0.000119,0.000115944387,1e-05,1.3057594e-05
107,7500,4017000.0,535.6,2024-12-15,12,2024,0.014351,0.025308225459,0.014351,0.025308225459
107,1800,940500.0,522.5,2025-02-10,2,2025,0.007737,0.011337499457,0.000365,0.00055948369
107,1800,900000.0,500.0,2025-02-21,2,2025,0.007737,0.010849281777,0.000365,0.000535391091
107,3000,1396500.0,465.5,2025-04-30,4,2025,0.008228,0.015261627906,0.000608,0.00083074851
107,1400,628600.0,449.0,2025-06-28,6,2025,0.005884,0.008565275476,0.000284,0.000373940933
928,5000,6750000.0,1350.0,2025-12-02,12,2025,0.006541,0.023491469204,0.001014,0.004015433184
427,3000,1464000.0,488.0,2024-12-10,12,2024,0.005741,0.009223610175,0.005741,0.009223610175
427,3000,1515000.0,505.0,2025-06-19,6,2025,0.012608,0.020643322218,0.000608,0.00090124167
427,9000,4743000.0,527.0,2025-08-04,8,2025,0.029412,0.041761484077,0.001825,0.00282151105
427,1000,565500.0,565.5,2025-11-16,11,2025,0.002387,0.002987086595,0.000203,0.000336404069
35,500,313000.0,626.0,2025-04-23,4,2025,0.001371,0.003420615492,0.000101,0.000186197124
273,33000,10648000.011,322.666667,2025-06-23,6,2025,0.138685,0.145089171749,0.006692,0.006334271494
168,300,110400.0,368.0,2025-10-29,10,2025,0.000687,0.000701921032,6.1e-05,6.5674641e-05
169,5000,1915000.0,383.0,2025-08-26,8,2025,0.01634,0.016861320263,0.001014,0.001139193266
506,300,146700.0,489.0,2025-08-27,8,2025,0.00098,0.001291673986,6.1e-05,8.7268748e-05
506,200,97000.0,485.0,2025-10-24,10,2025,0.000458,0.000616724095,4.1e-05,5.7703262e-05
6,6000,1062000.0,177.0,2025-04-02,4,2025,0.016456,0.011606050008,0.001217,0.000631761488
393,3000,639000.0,213.0,2025-07-28,7,2025,0.005794,0.003477296492,0.000608,0.000380127675
395,3000,570999.999,190.333333,2025-01-22,1,2025,0.003891,0.002561069276,0.000608,0.000339675903
395,200,39000.0,195.0,2025-10-26,10,2025,0.000458,0.000247961234,4.1e-05,2.3200281e-05
370,1000,262500.0,262.5,2025-09-02,9,2025,0.004443,0.00359794321,0.000203,0.000156155735
373,200,41000.0,205.0,2024-12-30,12,2024,0.000383,0.000258311487,0.000383,0.000258311487
383,500,187500.0,375.0,2025-11-29,11,2025,0.001194,0.000990413327,0.000101,0.000111539811
384,900,288000.0,320.0,2025-08-23,8,2025,0.002941,0.00253580169,0.000183,0.000171325149
88,600,268500.0,447.5,2025-10-06,10,2025,0.001374,0.001707117727,0.000122,0.000159725009
417,600,135900.0,226.5,2025-05-08,5,2025,0.001947,0.001315508627,0.000122,8.0844055e-05
474,50,22750.0,455.0,2025-11-09,11,2025,0.000119,0.00012017015,1e-05,1.3533497e-05
42,300,77700.0,259.0,2025-09-10,9,2025,0.001333,0.00106499119,6.1e-05,4.6222098e-05
387,50,24400.0,488.0,2025-07-12,7,2025,9.7e-05,0.000132779397,1e-05,1.4515047e-05
107,1200,569199.9996,474.333333,2025-06-23,6,2025,0.005043,0.007755893728,0.000243,0.000338605121
107,1800,791100.0,439.5,2025-07-08,7,2025,0.003476,0.004304991009,0.000365,0.000470608769
427,3000,1693500.0,564.5,2025-11-19,11,2025,0.007162,0.008945413171,0.000608,0.00100742757
766,500,309500.0,619.0,2025-12-09,12,2025,0.000654,0.001077127366,0.000101,0.000184115047
428,600,323700.0,539.5,2025-05-08,5,2025,0.001947,0.003133407966,0.000122,0.000192562329
273,7000,2065000.0,295.0,2025-03-07,3,2025,0.020095,0.020112013691,0.001419,0.001228425115
273,10000,3170000.0,317.0,2025-08-24,8,2025,0.03268,0.02791142832,0.002028,0.001885766399
273,500,142000.0,284.0,2025-11-26,11,2025,0.001194,0.000750073026,0.000101,8.4472817e-05
277,5000,945000.0,189.0,2025-07-13,7,2025,0.009656,0.005142480727,0.001014,0.000562160646
277,4000,756000.0,189.0,2025-08-29,8,2025,0.013072,0.006656479435,0.000811,0.000449728517
168,600,221400.0,369.0,2025-08-02,8,2025,0.001961,0.001949397549,0.000122,0.000131706208
156,1400,720300.0,514.5,2025-08-01,8,2025,0.004575,0.006342145684,0.000284,0.000428491337
506,300,148200.0,494.0,2025-08-24,8,2025,0.00098,0.001304881286,6.1e-05,8.8161066e-05
